ids,score
254333,0.9831281241437609
69338,0.9999891745712266
172978,0.9999891745627713
122600,0.9999891748698112
119704,0.9999892527568823
177583,0.9999891870728919
246923,0.9999892054696109
162865,0.9999891917578474
155400,0.9999891745629134
145435,0.999989174956493
159044,0.999989203787682
76010,0.9999892823575868
302236,0.0006181361820129698
188432,0.9999894634737123
100029,0.9999891745627713
152310,0.9999891890654169
13154,0.9999897172544222
294803,9.733004506362415e-61
45056,0.9999891745636701
244483,8.223628342564324e-43
46223,0.9999891745633788
39519,0.9999893467154548
146644,5.588941189879736e-11
94695,0.9999891788024664
151836,0.9999891978667862
96610,0.9999891849801068
137050,0.9999891745637092
95011,0.9999891753591922
160727,0.9999892170840562
282738,0.99998917542551
151758,0.9999891755738235
129342,0.9999891745629524
139932,0.9999891746051867
281773,0.999989645256598
146139,0.9999892011782313
35725,0.9999891745720686
164493,0.9999891745846948
57400,1.9089726484557874e-36
226428,1.7275497862248872e-45
107707,0.9999900197494338
1407,0.9999891745627784
43263,0.9999891745628601
260702,0.9999894393645091
229736,0.9999891810829001
145213,0.8131505768156667
190176,0.9985498034196635
185852,1.9103005065788613e-61
102096,0.9999899585021904
37662,0.9999891766234366
189419,0.00035654166475687437
798,0.9999891746823614
9644,0.9999891830749811
237599,0.9999894429150892
99194,0.9999891984735512
43909,0.9999891745642172
275183,0.9999896642489744
43479,0.011945898331920512
297956,6.462988641301318e-101
110329,0.9999900130086248
257705,0.9999900343184308
297964,0.9962515181715171
214065,0.9999892499329955
105297,0.9999892468825796
141294,0.9999891746675468
210458,0.9999897448249594
59292,0.9992997252085856
160160,0.9999891745733192
287081,0.9999131678428137
263958,0.9999891958047957
196154,2.1733185484538196e-09
59760,1.2028012364227344e-35
162270,0.9999891746626725
151153,0.9999891745694822
280065,0.9999895217143451
66744,0.999989174576442
153696,0.9999891745627997
143849,0.9999892887407856
201675,0.9999891909956244
77966,0.999989294930115
79557,0.9999891745628317
67823,0.9999891756367698
126757,0.9999891755053102
62645,0.9999891750982625
1682,0.9999891753823557
120041,0.9999895040622967
28714,0.9999891771446104
57744,0.9999891746705346
217657,0.9999900649420881
5837,0.9999891746138552
246597,0.9999894703429681
156923,0.9999891753286676
8951,0.9999891801214112
242028,0.9999891758932161
143534,0.9999891750889616
271379,0.9999893888549908
31252,0.9999891745672619
138158,1.2059576913517183e-43
289439,0.9999892879503899
222137,0.9999892966968144
69547,0.999975737139183
87667,0.9999891777958869
121101,0.9999891858217711
276317,0.999989349163895
2085,9.32883040304165e-14
287752,0.999989745587403
179396,0.9999892652183819
147846,0.999989240400066
196497,0.9999891983243104
115757,0.9999891749908757
189910,0.999989265491295
139298,0.9999891745655282
47929,0.9999891746777643
268423,1.0331318491146353e-07
81549,0.9999891746074817
255965,1.2120247706419997e-18
79050,0.999989174570985
48064,0.9999897809592332
264650,3.437445627019988e-95
240771,0.9999875779834109
140192,0.9999468989703973
11999,0.9999891745649455
4132,0.9999891745627713
20176,0.999989198369607
161246,0.9999509529715372
150635,0.9999891745635884
21956,2.1806133759736712e-58
39242,0.9999891745705942
238501,0.9999891745855048
29439,0.999989174562789
286871,0.9999881594422972
4051,0.9999896876449227
76997,0.999989176595207
254438,3.911454336550285e-20
261780,0.9999831736833604
230742,0.999989599745554
260059,0.9999121075410489
96939,0.9999895859225649
93048,0.9999682528946192
47773,0.999989174563933
145837,0.9999900675930044
89855,0.9999891745630519
20239,0.9999891745805701
109813,1.2476978104927985e-40
133867,1.5672862907809544e-45
288942,0.9993794621109036
299568,6.430409758942368e-25
80356,3.8046623042183092e-56
95989,0.9999892221768732
302750,0.9999891745627784
268736,0.9999893961807366
104938,0.9999891762802198
162568,6.793584851322766e-21
60429,3.1575298042224397e-47
93988,0.9999891748413792
44533,2.42173602508191e-34
298685,1.8768869851163519e-63
81616,0.9999469443939887
60297,0.9999900242914477
56178,0.9999891745628281
88337,0.9999892747627479
230280,0.999987493394683
132878,0.9999891766417044
90977,0.999989183142347
117736,0.9999900485143258
145051,2.2977642475685437e-28
134906,0.9313170565912217
293134,1.1676496801982552e-07
248941,0.9999892094259945
76898,0.9999891895873937
212980,1.1314368179989256e-118
44844,0.9999891745627713
149219,0.999989174939838
289776,0.00010139920325009482
251594,4.597883423221645e-48
194165,4.428184253665072e-148
264682,0.99998920565516
134530,0.9999891780413732
3292,7.888621358822617e-30
65525,0.9999891748271684
61240,0.9999891754261886
983,0.9999891755473703
40605,0.9999891745652226
116905,0.9999891747969778
183653,0.20527605358509687
160833,0.9999896518745884
155936,0.9999891745674324
86421,0.9999891777349053
39638,0.9999891745962091
26894,0.9999891745630626
161876,0.9999891764505847
115335,0.9999891817723643
96813,0.9999900450150584
111573,0.9999891747380532
269036,4.773365523312667e-08
223581,0.999989324360786
225218,1.2179980979919162e-209
43925,0.9999897489851621
234599,0.9999896910423194
159443,0.9999891745745448
93070,7.76372945470737e-21
208360,1.5589909687069343e-22
242098,0.99999007323178
106534,0.9939952677420963
239116,0.9999893015448311
227843,0.9999891748340713
259473,0.9999891797104307
111376,0.9999895115402613
276618,0.9999891747031872
44425,7.903052789770656e-91
137813,0.9999891767596817
145598,0.999990039245349
210644,3.341715945982041e-83
259148,0.9999897205776568
137737,0.999989185846249
100009,0.9999891745629702
22008,0.9999891745629738
168897,0.9999891769276308
172477,0.9999891745627748
43000,0.9999891745627713
128372,0.9999893819443219
21895,0.9999891745834656
238755,0.9999893630491699
17294,0.9999892017747148
42684,0.9999895559155035
250515,0.9999541851153194
107619,0.9999892619137649
203493,0.9999899734856348
229487,0.9999893007273747
240930,0.9999899561660772
50376,0.9999891745656632
190385,5.657319806101888e-181
109175,0.9999227418266967
264003,0.9999897197827062
55392,0.15052460917080138
32448,0.9999891750606752
2904,0.9999891745920098
281369,0.34051264343634985
245451,0.99998958099534
90242,0.9999891751981139
86493,0.9999900810432104
243726,1.0646064369661512e-13
44645,0.999989174563393
201368,0.9717973136340943
132504,0.999989756933933
123655,0.9999891763149755
284327,0.999989999993026
19211,0.9999891745629809
155865,0.9999891745636914
187006,3.373444837595582e-22
98721,0.9999891745629453
193670,0.9999895418037537
184195,0.9999898631098062
7442,0.9999892037364382
257656,0.9999899494271622
81416,2.4347577678523334e-30
288002,8.568406764857521e-128
247429,0.9998576298477693
207138,0.999989289069806
197066,0.9999397659887822
251156,0.999989368838099
236133,3.554216811105374e-63
209255,0.999981320813712
100358,0.9999891810847369
242326,0.9999900947348601
175748,0.9999891751356828
236684,0.9999887419702583
277850,0.9999895491947988
296794,0.9999900208421986
741,0.9999891859486975
186706,0.9999891856639506
234514,1.9059826763768154e-102
117540,0.9999891745716387
18143,7.17033951593698e-98
97221,0.9999897473180612
18404,0.9453147003726952
258496,0.9999891854510352
218996,0.9999891770691908
143752,0.9999891790562482
50887,0.9999891745627713
301068,0.999989230685648
171031,0.9999891746015025
122460,0.9999891791788261
43489,0.999989175668918
258484,1.6061274081821127e-71
52910,0.9999891746577769
238799,0.9999899045994015
119374,0.9999898587380659
277182,8.41873182192883e-110
161487,4.52527308108279e-33
63822,0.9999891745630946
220595,0.9999892202838514
38982,0.9999891745627713
303087,0.9999892767779676
178436,0.9999895009230915
50750,4.731280099665114e-70
260541,0.9999892656676427
31197,0.9999891746586012
39252,0.9999891766213795
150497,0.9999891745627713
20403,0.9999891760274291
26919,0.999989219714585
167863,0.9999891745627713
239061,2.4437275714116798e-06
280087,5.515865969035205e-64
241064,1.6347694097423428e-61
73892,0.9999891745704486
262154,0.9999801957761072
9072,0.9999891745695249
212153,0.9999891789509326
103398,0.9999891750110762
290968,2.5695646008820773e-138
169539,0.9999891745627713
286767,0.9999898208687894
133201,0.9999891746784784
277050,0.9999900204163674
219606,0.9998955698909751
156425,0.9999891745627855
82239,0.9999891745640112
184944,0.9999891833149785
192365,0.9999891746700266
15130,0.9999891745627997
68651,0.9999891745627713
197465,6.661987203884104e-146
114708,0.99999008379433
265870,0.9999892039518085
106858,0.9999891749266185
288540,3.098969122864769e-33
142913,4.017577341825607e-18
160036,0.9999892313764764
19758,0.9999891745632686
84367,0.9999893237920381
134683,0.9999891745632828
23682,0.9999891745628103
158375,0.9999897701923826
95373,0.9999891745628388
108061,0.9999891745628672
9752,0.9999891745701004
148755,0.9999891745636807
1742,0.9999891798120549
50984,0.9999891757565661
191597,2.1372005770189857e-173
265920,0.9999893661158503
166871,2.4504548983683223e-35
98855,1.0514825333283778e-59
175543,0.9999897477987989
219938,1.5836992764520574e-62
239586,0.9999898573907804
45164,0.999989175340697
91433,0.999989689447949
148683,0.9999891758074688
295345,0.9999893995278227
88146,0.9999899465479902
6977,0.9999895297883317
253978,0.9999894540963132
108202,0.9999891941675417
184763,8.332654687015577e-22
203500,0.9999891753005766
266782,2.3172504881967324e-12
273864,4.653168986026867e-71
121063,0.999989567583776
300309,0.9999899695985964
298500,0.999989466610363
296394,3.1981217551252664e-16
264101,0.9999899126661971
118187,0.9999891750384106
266589,1.4363340654959102e-130
154939,0.9999891745628565
8246,3.2468986196853187e-55
364,0.9999891745696634
33298,0.9999891745627748
38639,0.9999894722780932
23656,0.999989174562853
182098,0.9999891775953383
220607,2.0519464440322825e-62
161621,0.9999891745913454
149233,0.9999891815265938
9883,0.9999891746262043
111279,0.9999891745627819
101865,0.9999891832035418
275343,0.9999895639853587
112792,0.9999892147051634
85803,0.999989260173231
97598,2.775539571576089e-27
201526,0.9999891915533448
303065,0.9999895499212109
81258,0.9999891847550946
101877,0.9999891745631443
45627,0.9999891745628068
37556,0.9999891745629063
229672,7.662809692032657e-13
244863,0.9999897875469949
263071,0.9999897631438601
103340,0.9999891745646329
1993,1.5425851463757415e-62
152802,0.9999891750429117
125933,0.9999891800412949
292537,6.689389116307662e-218
143171,0.9999891746087465
232213,0.9996567041386379
210065,0.9999892063746585
255762,0.9999562640551153
78311,0.9999891801809754
303576,5.796034052594831e-10
123990,0.9999891746512293
161302,0.9999891745627855
238347,0.9999891803816554
172809,0.9999891746791143
145097,0.9999893676400406
188908,1.4444997436492118e-166
303259,2.4169680303184812e-18
281876,0.9999898584912613
158493,0.9999898923611015
233697,0.9999891752440536
245104,0.9999894584936205
105628,0.9999891745939709
131237,0.9999894598520396
130951,0.9999891745756178
27603,0.9999891745627713
293837,0.9999833372554355
157025,0.9999891745629134
289243,0.0
47621,0.9999891745648247
5929,0.9999893638116416
171006,0.9999891787952899
171610,0.9999891751102066
129117,0.9999885352440208
27361,0.9999598845322878
296709,0.9999738489709981
166565,0.9999891800412949
253476,0.9997780725970756
74553,0.9999891747512443
177788,0.9999881425163112
87827,0.9999891755113107
243585,0.9999891785109303
275594,3.8023344407325974e-139
20968,0.9999891745627713
106602,0.9999893725761535
290655,0.9999891810868223
230522,0.9999892695356288
99969,0.9999899672457928
136043,0.9999779177554344
129252,0.9999891745633752
129543,0.9999891745789607
261602,2.9382846908093223e-32
90197,0.99998917595731
41009,0.9999658296988768
118964,0.9999891745989127
112373,0.9999891745821831
295241,0.9978396127989747
131167,0.999981968958959
298088,0.9999894452536134
105885,0.9999892153258478
179777,0.9999892340135705
259659,0.9999892904973883
116954,0.9999891747564027
84525,0.9999892033729108
51415,0.9999891745738911
70741,0.9999891746422979
107640,1.3785943722623612e-32
289585,0.9999892436719913
205276,0.9999891971480551
55248,0.9999891746032789
20766,0.999989175580762
155070,0.9999891745640751
88330,0.9999897582982712
101216,0.9999894044867652
177147,0.5402518920002531
31488,8.962892265015867e-54
184135,1.0973542444015122e-17
204222,0.9743312152559586
301889,9.865934495885715e-07
104126,0.9999891767984094
77876,0.9999891793055927
225504,0.0017226111382076267
114685,0.9997061472601186
303321,2.639140860573113e-26
173416,0.9970642524376547
58407,0.9999891748456139
204777,2.575509074380552e-07
111564,0.999989967798053
179873,0.9999892378080197
119199,1.125161744825118e-17
54333,0.9999891762765569
14546,0.9999891745627713
96105,0.9999892168446378
15903,0.999976027586093
275898,0.9999891811512537
292599,0.9999891777081535
78552,0.9999899798833579
144158,0.9999891794308422
52690,0.9999892269650839
132141,0.9999891745857855
214343,0.9999892070631741
295997,2.9765204134334264e-138
258957,3.95968058699349e-71
118452,0.9999891745628992
99591,0.999988105101696
22461,0.9999891747142466
67951,0.9999891745627713
24010,0.9999891804530606
233766,0.6096796637344559
67265,0.9999891812468455
56226,1.9533496604686532e-85
286669,5.386850448867511e-178
271583,1.043146855e-315
131819,0.9999891978918539
175081,5.065321849450513e-31
62341,0.9999893646617011
235716,0.9999898999892585
171469,0.9999891745632082
130802,0.9999895195400893
71541,0.9999892853257228
2929,0.999989174893266
92203,0.9999891745628103
254164,0.9999891854139453
198927,5.0599181057173625e-115
242274,0.9999891745980032
232182,0.9999899616620026
57764,0.9999892025005903
28212,0.9999891766994674
14235,0.9999897831922436
111596,0.9999891889502143
174943,0.9989324701600589
244346,1.5309722016669725e-69
82857,0.9999891745627713
242751,0.9999890829643172
244571,0.9999891854163611
291168,0.9999893696467093
177659,3.0444946329138113e-30
168102,0.9999891753116859
132681,1.3451909746516696e-33
28395,0.9999891746158731
190920,0.999989195535979
11867,0.9999891745627748
199336,0.9999891888627297
61219,0.9999891745843076
106820,0.9999894913772917
167361,0.9999891745687361
90011,0.9999891755524898
295156,0.9999892558983356
271596,0.9999891752621367
129740,0.9999891745627713
127155,0.999989228127672
34178,0.9999892835646367
151474,0.9999894898055592
264528,0.999989174563027
186259,0.9999894669363815
135901,0.9999891745706972
106562,0.9999891745629276
198155,0.9999895368209507
57530,0.9999891745701324
50149,6.843368607115959e-53
124149,0.9999891783556251
12131,0.9999891745642634
190326,0.9999891772085018
34611,0.9999891768375065
106288,0.9999891811200576
279853,0.9999892775436153
79043,0.999989174574083
113704,0.9999891746753768
145650,0.9999891745627961
170132,0.9999891998582952
179571,0.9999898798612002
125840,0.9999891745627997
84328,0.999989188185533
34216,0.9999891745978504
235825,2.9333303208917704e-48
157430,0.9999891745629027
210230,1.1545607452537552e-114
275856,0.9999892102734355
139348,0.9999893547334427
275116,0.9999892264769285
102905,0.9999892231827493
188533,2.4041719202587604e-08
111229,0.9999891767093652
79015,0.999989822337104
284741,0.9999891787855094
118883,0.9999891768038166
114445,0.9634578021612236
22245,0.9999891745902192
298379,0.9999895479870485
245250,0.9999895271361379
292899,0.0058373584511451195
207399,1.4638748688015849e-146
149707,0.9999891751258525
12950,0.9999891745722249
157881,2.8271633779667495e-13
260429,0.9999897338293736
101864,0.9999891753573769
245040,0.9999900066110223
6251,0.9999891745702354
275725,0.9999891835856676
87943,0.9999891745879385
168484,0.999989222043559
65340,1.289116778533621e-109
256395,0.9999891779563967
268165,0.9999899813375224
46335,3.95971854675904e-124
281275,0.9999898105440016
126838,0.99998921140395
85077,0.9999892078330246
146911,0.9999891745664448
273895,1.051932410130205e-172
233097,3.1747701472871904e-07
261471,4.728724708203904e-28
135926,0.999990014452522
211654,3.7161936925231636e-44
116499,0.9999891745627819
280126,0.9999896945236479
184724,0.9999892499551785
153990,0.9999891745630946
75694,0.9999892023705909
51888,0.9999891764703802
25255,0.9999891755524685
258660,0.999965704457825
9310,0.9999891745627748
28829,0.9999891746843651
27593,0.9999891810626073
231445,0.999989314157821
80000,0.9999829348491891
253849,0.9999892040819608
94777,0.99998753240123
80806,0.9999891745701075
144445,0.9999892102323275
263992,3.6854391967204545e-142
274300,0.9999896165956369
60098,0.9999891745644623
10256,0.9999891745628317
109089,0.9999891747934927
72110,0.9999891745627819
62891,0.9019182781995067
62358,0.9999891746030799
217772,2.555192450295446e-19
30524,0.9999891748045165
217938,6.289363273145063e-17
63186,0.9999891855270411
185163,4.324015909904113e-06
118030,0.9999891745639721
245277,0.9999898673242306
133077,0.9999891746542633
277664,0.9999892412063599
264226,3.985827592781721e-205
144920,0.9999892374815289
274061,0.9999891815128414
98514,0.9999891746058617
233782,0.9999898871891203
252768,7.147461862945976e-163
209342,4.890858023509649e-33
131529,0.9999897827539818
269852,0.9999498271686958
113920,0.9999891745632331
257612,0.9999892675942373
99621,0.9999891745648674
36199,0.9999891815344736
262914,0.9999885116021798
194878,0.9999891939701089
185260,1.9355843623388284e-15
7137,8.75003445571641e-38
227809,2.0324606619785757e-140
57973,0.9999891745627855
134267,2.8087840907795267e-64
221684,0.9999891749823955
174642,0.999952270685684
9386,0.9999891879528859
14413,0.999989174660342
88553,0.9999891745631514
48368,0.9999891745895264
26911,0.9999891745627926
297292,0.9999892007737308
75470,0.9999893736605971
136609,0.9999892632642576
148503,0.9999893980361501
177955,0.9999887588001477
277570,1.0820436542207568e-77
227006,0.9999891745950154
191920,0.9999900713818897
197958,0.9999891761693585
226618,8.946528464599505e-20
58192,0.9999891745627713
100575,0.9999893998105696
254334,0.9999891745635031
286414,0.9999892125407066
126787,0.9999891755491644
218055,8.938312648281421e-05
70010,0.9999891745845527
186966,0.9999601806951441
298881,0.9999892094440349
257529,0.9999891745794794
143652,0.9999892474036007
147553,0.9999891745643096
199750,0.9999898485672436
273513,0.9999729726527434
95158,1.4057346267391501e-30
241122,0.999989377575376
80590,0.9999891746607648
202947,0.9999900452668687
103855,0.9999891799634025
287877,0.9999892583130359
207916,1.8337564372682975e-14
236350,0.9999897106338556
144086,0.9999892355900241
272911,0.9999895462343213
229762,6.09672166024418e-23
269993,0.9928516140980334
103979,0.9999891850803562
137385,0.9999891811191624
261973,0.9999895518920725
78791,0.9999896684166943
304261,0.9999893936184046
254908,0.9999891773866152
127871,8.929972104982376e-75
194945,0.9999891750277277
15665,0.550898446711161
133983,0.9999891745900238
142563,0.9999891745635706
10339,0.9999891745917824
257815,0.9998352324329236
160367,0.9999891745634427
269451,0.010562921141151073
72847,0.9999891746841839
169802,0.9999891745627713
78268,0.999989180411608
50204,0.9910971786591347
155353,0.9999891762382023
109396,0.9999891746331959
249526,0.9999894800447906
192046,0.999988127648356
262744,0.9999892089580148
213793,0.9999893849424749
119069,0.9999891899634514
211713,0.9999898004653541
203682,3.5261458801989795e-114
147800,0.9999891768281453
9695,0.9999891745848369
236445,0.9999891826882511
251046,0.9997983359927614
274832,0.9999892147667242
14954,3.513616986320786e-37
247465,0.9982124404180106
5068,0.999989194781444
37118,0.9999891814275879
230833,0.9999898262410667
176469,1.3793803170408595e-67
31014,0.9999891745726868
285055,0.9750997660493756
247510,0.9999883350254689
119294,3.1927589420624457e-128
148029,0.9999891746653476
285621,1.9166540259740385e-181
151620,0.999989175155393
233190,7.972893470285546e-07
6736,0.9999891748803165
32418,0.9999891745627713
87120,0.9999891863426004
237559,0.9999891745904181
261684,0.9999900818699684
143614,1.7956898264595705e-14
155043,0.999989174572939
76976,0.9997778221360544
89782,0.9999892102354964
154736,0.999989175124165
299766,0.008763882475497831
106584,0.9999891745650699
301625,1.5808135010337546e-09
112529,0.9999893351643699
188683,0.9999891768600483
75156,0.9999891745631159
220357,0.9999888314452408
133554,0.9999891754271407
279091,0.9999893354061757
23247,0.9999891748090001
2837,0.9999891745688498
172489,0.9999891745637198
142584,0.9999900336238644
109730,0.9999892020658957
163488,0.9999891745646649
130962,0.9999891745627713
149711,0.9999891869591423
167802,0.9999891757647763
183204,0.9999891861057186
182827,0.9999891920729199
9506,0.9999891745646187
13748,0.9999891745655104
162893,0.9999891791771031
10576,0.9999891745642492
153576,0.9999330980015267
352,0.9999891745629738
286146,0.9999893927927483
80417,0.9999891745817283
216123,0.9999891750102804
237389,0.9999896907410026
157994,0.9999891749678687
305550,1.862805088277731e-107
147379,0.9999892861762654
166438,0.9999891745726619
171002,5.9098206650110344e-18
216913,0.9999891747230644
265528,0.9999892149639759
